datetime,blockchain,native,canonical,external,tvs,eth_price
2023-07-23,linea,0.0,17519864.0,0.0,17519864.0,1858.3112
2023-07-23,zksync,0.0,6667627.5,1474670.921875,8142298.421875,1858.3112
2023-07-23,base,0.0,916673.375,0.0,916673.375,1858.3112
2023-07-22,arbitrum,2207049575.75,4342328239.234976,581065329.5200067,7130443144.504982,1891.4724
2023-07-22,optimism,1076657379.25,1653749135.0610888,25805944.488739014,2756212458.799828,1891.4724
2023-07-22,starknet,0.0,117935302.17382812,0.0,117935302.17382812,1891.4724
2023-07-22,linea,0.0,14598208.0,0.0,14598208.0,1891.4724
2023-07-22,zksync,0.0,6645036.0,1489005.58203125,8134041.58203125,1891.4724
2023-07-22,base,0.0,892380.75,0.0,892380.75,1891.4724
2023-07-21,arbitrum,2264177131.25,4338520051.357613,584113451.0381274,7186810633.6457405,1891.0145
2023-07-21,optimism,1094275997.5,1638122907.704333,25956593.118896484,2758355498.32323,1891.0145
2023-07-21,starknet,0.0,114880841.52539062,0.0,114880841.52539062,1891.0145
2023-07-21,linea,0.0,11948810.0,0.0,11948810.0,1891.0145
2023-07-21,zksync,0.0,6470071.0,1485672.6015625,7955743.6015625,1891.0145
2023-07-21,base,0.0,804739.8125,0.0,804739.8125,1891.0145
2023-07-20,arbitrum,2281477936.0,4333664236.994525,549970345.3074951,7165112518.30202,1889.2238
2023-07-20,optimism,1115842149.0,1616815089.2094753,25981687.886169437,2758638926.095645,1889.2238
2023-07-20,starknet,0.0,108106311.17285156,0.0,108106311.17285156,1889.2238
2023-07-20,linea,0.0,8929560.0,0.0,8929560.0,1889.2238
2023-07-20,zksync,0.0,6444674.0,1489812.32421875,7934486.32421875,1889.2238
2023-07-20,base,0.0,783290.5,0.0,783290.5,1889.2238
2023-07-19,arbitrum,2245817966.0,4361686079.066743,555148107.7343695,7162652152.801112,1897.1991
2023-07-19,optimism,975189418.75,1605774587.0294635,25762126.5435791,2606726132.323043,1897.1991
2023-07-19,starknet,0.0,104109554.3173828,0.0,104109554.3173828,1897.1991
2023-07-19,zksync,0.0,6076245.5,1498176.62109375,7574422.12109375,1897.1991
2023-07-19,linea,0.0,2678826.5,0.0,2678826.5,1897.1991
2023-07-19,base,0.0,758729.125,0.0,758729.125,1897.1991
2023-07-18,arbitrum,2331884870.0,4392534588.082998,546436559.6499994,7270856017.732998,1911.91
2023-07-18,optimism,1015491582.0,1613636061.4027812,26375864.10055542,2655503507.503337,1911.91
2023-07-18,starknet,0.0,101357591.81835938,0.0,101357591.81835938,1911.91
2023-07-18,zksync,0.0,5924229.5,1508259.11328125,7432488.61328125,1911.91
2023-07-18,base,0.0,615508.3125,0.0,615508.3125,1911.91
2023-07-18,linea,0.0,266508.34375,0.0,266508.34375,1911.91
2023-07-17,arbitrum,2293245568.125,4435464464.399895,542144428.5062464,7270854461.031141,1923.8444
2023-07-17,optimism,1026671539.5,1614363824.1746836,26490591.06188965,2667525954.736573,1923.8444
2023-07-17,starknet,0.0,97828566.36523438,0.0,97828566.36523438,1923.8444
2023-07-17,zksync,0.0,6199525.0,1511541.46484375,7711066.46484375,1923.8444
2023-07-17,base,0.0,587380.625,0.0,587380.625,1923.8444
2023-07-17,linea,0.0,206576.203125,0.0,206576.203125,1923.8444
2023-07-16,arbitrum,2300503717.0,4452478628.591377,553340355.5487499,7306322701.140127,1932.073
2023-07-16,optimism,995414603.5,1627445953.0383976,26742676.96655273,2649603233.5049505,1932.073
2023-07-16,starknet,0.0,92778223.70214844,0.0,92778223.70214844,1932.073
2023-07-16,zksync,0.0,6100955.5,1518366.0234375,7619321.5234375,1932.073
2023-07-16,base,0.0,551557.1875,0.0,551557.1875,1932.073
2023-07-16,linea,0.0,182403.0625,0.0,182403.0625,1932.073
2023-07-15,arbitrum,2235262406.875,4450859510.638749,552052154.5318675,7238174072.045616,1937.9386
2023-07-15,optimism,983714137.0,1613969495.300739,26889627.6678772,2624573259.9686165,1937.9386
2023-07-15,starknet,0.0,87295594.45898438,0.0,87295594.45898438,1937.9386
2023-07-15,zksync,0.0,6085620.5,1524788.203125,7610408.703125,1937.9386
2023-07-15,base,0.0,504220.5625,0.0,504220.5625,1937.9386
2023-07-15,linea,0.0,178967.359375,0.0,178967.359375,1937.9386
2023-07-14,arbitrum,2270252543.0,4548455611.543655,546748999.1537467,7365457153.697402,2003.2537
2023-07-14,optimism,936872231.5,1574758866.453881,27417096.90686035,2539048194.8607416,2003.2537
2023-07-14,starknet,0.0,86247915.17675781,0.0,86247915.17675781,2003.2537
2023-07-14,zksync,0.0,6087627.5,1556395.2734375,7644022.7734375,2003.2537
2023-07-14,base,0.0,473273.71875,0.0,473273.71875,2003.2537
2023-07-14,linea,0.0,34254.76171875,0.0,34254.76171875,2003.2537
2023-07-13,arbitrum,2109429986.625,4327264529.7811165,516102151.3074974,6952796667.7136135,1873.3479
2023-07-13,optimism,837358698.0,1511027817.228896,26058834.05618286,2374445349.285079,1873.3479
2023-07-13,starknet,0.0,77687750.91113281,0.0,77687750.91113281,1873.3479
2023-07-13,zksync,0.0,5834130.0,1490478.0,7324608.0,1873.3479
2023-07-13,base,0.0,400363.65625,0.0,400363.65625,1873.3479
2023-07-13,linea,0.0,477.4599914550781,0.0,477.4599914550781,1873.3479
2023-07-12,arbitrum,2109555562.75,4331115494.96865,543892435.7424978,6984563493.461147,1878.2338
2023-07-12,optimism,840298868.0,1508193576.8833854,26624484.515716556,2375116929.399102,1878.2338
2023-07-12,starknet,0.0,73977472.6328125,0.0,73977472.6328125,1878.2338
2023-07-12,zksync,0.0,5777205.0,1493530.328125,7270735.328125,1878.2338
2023-07-12,base,0.0,401407.875,0.0,401407.875,1878.2338
2023-07-11,arbitrum,2099709981.875,4317628748.302544,537691796.4793763,6955030526.65692,1880.2424
2023-07-11,optimism,827622053.5,1505949079.99973,27008284.8883667,2360579418.388097,1880.2424
2023-07-11,starknet,0.0,73293622.76269531,0.0,73293622.76269531,1880.2424
2023-07-11,zksync,0.0,5600631.5,1492899.984375,7093531.484375,1880.2424
2023-07-11,base,0.0,400426.9375,0.0,400426.9375,1880.2424
2023-07-10,arbitrum,2090689973.375,4294779733.958299,524914397.04499817,6910384104.378298,1864.5795
2023-07-10,optimism,838343286.5,1500965445.536742,26443723.896575928,2365752455.933318,1864.5795
2023-07-10,starknet,0.0,72773495.33203125,0.0,72773495.33203125,1864.5795
2023-07-10,zksync,0.0,5590475.5,1486728.953125,7077204.453125,1864.5795
2023-07-10,base,0.0,396904.84375,0.0,396904.84375,1864.5795
2023-07-09,arbitrum,2096781386.625,4293932451.6523495,521807636.9712525,6912521475.248602,1864.8687
2023-07-09,optimism,841099507.5,1505037314.4769464,26477156.94812012,2372613978.9250665,1864.8687
2023-07-09,starknet,0.0,71885581.55322266,0.0,71885581.55322266,1864.8687
2023-07-09,zksync,0.0,5551561.0,1488887.265625,7040448.265625,1864.8687
2023-07-09,base,0.0,396966.375,0.0,396966.375,1864.8687
2023-07-08,arbitrum,2104442286.0,4295663419.826879,521353803.6025391,6921459509.429418,1869.3171
2023-07-08,optimism,844715541.5,1504867029.7949264,26415657.56515503,2375998228.8600817,1869.3171
2023-07-08,starknet,0.0,71614201.20703125,0.0,71614201.20703125,1869.3171
2023-07-08,zksync,0.0,5451163.0,1488488.01171875,6939651.01171875,1869.3171
2023-07-08,base,0.0,397913.3125,0.0,397913.3125,1869.3171
2023-07-07,arbitrum,2032208854.625,4294075527.982484,511810073.1025391,6838094455.710023,1855.4747
2023-07-07,optimism,827484840.5,1491074793.0039372,26119326.33218384,2344678959.836121,1855.4747
2023-07-07,starknet,0.0,70867343.40429688,0.0,70867343.40429688,1855.4747
2023-07-07,zksync,0.0,5464104.0,1483617.46484375,6947721.46484375,1855.4747
2023-07-07,base,0.0,394966.71875,0.0,394966.71875,1855.4747
2023-07-06,arbitrum,2085281211.375,4422519981.597145,520451616.47998047,7028252809.452126,1910.5052
2023-07-06,optimism,854666915.5,1516212807.370335,26407899.11453247,2397287621.984868,1910.5052
2023-07-06,starknet,0.0,72192018.58229065,0.0,72192018.58229065,1910.5052
2023-07-06,zksync,0.0,5458753.0,1505979.453125,6964732.453125,1910.5052
2023-07-06,base,0.0,406680.84375,0.0,406680.84375,1910.5052
2023-07-05,arbitrum,2157360769.125,4510733482.964486,534926873.73620605,7203021125.825692,1937.0004
2023-07-05,optimism,894223200.0,1541404390.7798755,26744380.72116089,2462371971.5010366,1937.0004
2023-07-05,starknet,0.0,72475402.22244072,0.0,72475402.22244072,1937.0004
2023-07-05,zksync,0.0,5479678.5,1523383.2109375,7003061.7109375,1937.0004
2023-07-05,base,0.0,24910.98046875,0.0,24910.98046875,1937.0004
2023-07-04,arbitrum,2181967924.375,4546414906.328881,543190389.0093994,7271573219.713281,1953.7811
2023-07-04,optimism,930659965.5,1549585624.9390953,26819546.812408447,2507065137.251504,1953.7811
2023-07-04,starknet,0.0,72461890.70374966,0.0,72461890.70374966,1953.7811
2023-07-04,zksync,0.0,5446592.0,1527393.10546875,6973985.10546875,1953.7811
2023-07-04,base,0.0,25126.7890625,0.0,25126.7890625,1953.7811
2023-07-03,arbitrum,2134432592.625,4507204983.291304,531070832.5238037,7172708408.440107,1933.9598
2023-07-03,optimism,915418641.0,1554418114.72601,26299615.647094727,2496136371.373105,1933.9598
2023-07-03,starknet,0.0,71532113.77630901,0.0,71532113.77630901,1933.9598
2023-07-03,zksync,0.0,5442162.5,1505121.6015625,6947284.1015625,1933.9598
2023-07-03,base,0.0,24871.880859375,0.0,24871.880859375,1933.9598
2023-07-02,arbitrum,2146474981.25,4488523981.954744,518721417.6556397,7153720380.860384,1924.5673
2023-07-02,optimism,926601191.0,1542431159.5069492,26001243.65219116,2495033594.1591406,1924.5673
2023-07-02,starknet,0.0,70762508.68259811,0.0,70762508.68259811,1924.5673
2023-07-02,zksync,0.0,5350652.0,1502541.65234375,6853193.65234375,1924.5673
2023-07-02,base,0.0,24751.080078125,0.0,24751.080078125,1924.5673
2023-07-01,arbitrum,2143610150.125,4500126159.846381,517244995.57312775,7160981305.544509,1934.0457
2023-07-01,optimism,917346613.5,1543004925.7372696,25941984.013824463,2486293523.251094,1934.0457
2023-07-01,starknet,0.0,70426260.5075779,0.0,70426260.5075779,1934.0457
2023-07-01,zksync,0.0,5342705.5,1506367.01171875,6849072.51171875,1934.0457
2023-07-01,base,0.0,24872.98046875,0.0,24872.98046875,1934.0457
2023-06-30,arbitrum,2087022477.5,4363978343.503036,509459077.46875,6960459898.471786,1853.4452
2023-06-30,optimism,847224443.5,1499535755.6026714,24966572.64904785,2371726771.7517195,1853.4452
2023-06-30,starknet,0.0,67684434.78855515,0.0,67684434.78855515,1853.4452
2023-06-30,zksync,0.0,5039836.0,1462163.77734375,6501999.77734375,1853.4452
2023-06-30,base,0.0,23836.41015625,0.0,23836.41015625,1853.4452
2023-06-29,arbitrum,2067437672.125,4326657430.095906,504467754.4625015,6898562856.683408,1828.4584
2023-06-29,optimism,844110982.5,1464992510.798139,24444798.76141357,2333548292.059553,1828.4584
2023-06-29,starknet,0.0,66860408.608867645,0.0,66860408.608867645,1828.4584
2023-06-29,zksync,0.0,4958873.5,1451114.73828125,6409988.23828125,1828.4584
2023-06-29,base,0.0,23102.9296875,0.0,23102.9296875,1828.4584
2023-06-28,arbitrum,2195670790.5,4440086103.124617,533065261.5999999,7168822155.224617,1888.841
2023-06-28,optimism,905072051.5,1495626013.1400182,25992605.533599854,2426690670.1736183,1888.841
2023-06-28,starknet,0.0,68005498.24376965,0.0,68005498.24376965,1888.841
2023-06-28,zksync,0.0,4948062.0,1481871.0546875,6429933.0546875,1888.841
2023-06-28,base,0.0,23865.869140625,0.0,23865.869140625,1888.841
2023-06-27,arbitrum,2097885718.625,4417516380.352291,520688462.0556252,7036090561.032916,1859.8024
2023-06-27,optimism,892503567.0,1532888554.3153603,25793336.185394287,2451185457.5007544,1859.8024
2023-06-27,starknet,0.0,67503512.40640625,0.0,67503512.40640625,1859.8024
2023-06-27,zksync,0.0,4902660.5,1477106.12109375,6379766.62109375,1859.8024
2023-06-27,base,0.0,23498.9609375,0.0,23498.9609375,1859.8024
2023-06-26,arbitrum,2035816713.75,4476576271.140422,522603977.9974998,7034996962.887921,1899.9646
2023-06-26,optimism,926690878.5,1569117232.9450924,26171144.179229736,2521979255.624322,1899.9646
2023-06-26,starknet,0.0,68949620.90039062,0.0,68949620.90039062,1899.9646
2023-06-26,zksync,0.0,4849719.0,1493758.08984375,6343477.08984375,1899.9646
2023-06-26,base,0.0,24006.419921875,0.0,24006.419921875,1899.9646
2023-06-25,arbitrum,1976928984.875,4403051001.465381,486261826.0300001,6866241812.37038,1875.0599
2023-06-25,optimism,906687769.5,1530263088.2641172,25512841.299835205,2462463699.0639524,1875.0599
2023-06-25,starknet,0.0,68320422.07421875,0.0,68320422.07421875,1875.0599
2023-06-25,zksync,0.0,4839899.5,1481312.234375,6321211.734375,1875.0599
2023-06-25,base,0.0,23691.740234375,0.0,23691.740234375,1875.0599
2023-06-24,arbitrum,2049952910.875,4428427239.453409,496023288.3674998,6974403438.6959095,1891.345
2023-06-24,optimism,958624656.0,1537747013.3561592,25280976.329833984,2521652645.685993,1891.345
2023-06-24,starknet,0.0,68101309.04492188,0.0,68101309.04492188,1891.345
2023-06-24,zksync,0.0,4838964.5,1491498.37109375,6330462.87109375,1891.345
2023-06-24,base,0.0,23897.509765625,0.0,23897.509765625,1891.345
2023-06-23,arbitrum,1990539844.625,4405121308.814242,482066881.4225001,6877728034.861742,1874.178
2023-06-23,optimism,942028092.5,1524861381.6406744,25341926.33874512,2492231400.47942,1874.178
2023-06-23,starknet,0.0,67421322.54394531,0.0,67421322.54394531,1874.178
2023-06-23,zksync,0.0,4828188.0,1486185.9296875,6314373.9296875,1874.178
2023-06-23,base,0.0,23680.599609375,0.0,23680.599609375,1874.178
2023-06-22,arbitrum,2067186009.5,4428499129.684545,491882387.6574999,6987567526.842045,1892.8995
2023-06-22,optimism,972802234.0,1534720223.8614569,25540539.97821045,2533062997.839668,1892.8995
2023-06-22,starknet,0.0,68071738.43261719,0.0,68071738.43261719,1892.8995
2023-06-22,zksync,0.0,4838648.0,1499950.29296875,6338598.29296875,1892.8995
2023-06-22,base,0.0,23917.150390625,0.0,23917.150390625,1892.8995
2023-06-21,arbitrum,1964535590.25,4258112468.824384,464951141.8912501,6687599200.965635,1792.1167
2023-06-21,optimism,895538881.5,1484928885.0192115,24608764.836639404,2405076531.355851,1792.1167
2023-06-21,starknet,0.0,64949035.91000366,0.0,64949035.91000366,1792.1167
2023-06-21,zksync,0.0,4826574.5,1453051.30859375,6279625.80859375,1792.1167
2023-06-21,base,0.0,1143.77001953125,0.0,1143.77001953125,1792.1167
2023-06-20,arbitrum,1843040016.75,4137772648.736777,446379612.7012501,6427192278.188027,1734.7931
2023-06-20,optimism,768314474.5,1446266312.388438,24129126.975769043,2238709913.8642077,1734.7931
2023-06-20,starknet,0.0,63348090.69500733,0.0,63348090.69500733,1734.7931
2023-06-20,zksync,0.0,4846223.5,1422272.7421875,6268496.2421875,1734.7931
2023-06-20,base,0.0,1107.1800537109375,0.0,1107.1800537109375,1734.7931
2023-06-19,arbitrum,1824494396.0,4103830009.236469,447188592.4475002,6375512997.6839695,1719.2732
2023-06-19,optimism,748304087.0,1434966739.3987362,23991928.22140503,2207262754.620141,1719.2732
2023-06-19,starknet,0.0,62822658.77874756,0.0,62822658.77874756,1719.2732
2023-06-19,zksync,0.0,4842723.5,1411404.8203125,6254128.3203125,1719.2732
2023-06-19,base,0.0,1097.280029296875,0.0,1097.280029296875,1719.2732
2023-06-18,arbitrum,1830275425.0,4111695928.0178666,453393303.4975,6395364656.515366,1726.3728
2023-06-18,optimism,770506389.5,1444449579.7021978,24050309.603271484,2239006278.805469,1726.3728
2023-06-18,starknet,0.0,62732889.17001343,0.0,62732889.17001343,1726.3728
2023-06-18,zksync,0.0,4957854.0,1418119.18359375,6375973.18359375,1726.3728
2023-06-18,base,0.0,1101.81005859375,0.0,1101.81005859375,1726.3728
2023-06-17,arbitrum,1792250413.5,4101873262.970752,454112901.9074998,6348236578.378252,1716.3773
2023-06-17,optimism,766597578.0,1436439216.8870304,23884181.66467285,2226920976.5517035,1716.3773
2023-06-17,starknet,0.0,62076205.4125061,0.0,62076205.4125061,1716.3773
2023-06-17,zksync,0.0,4969360.0,1409529.16796875,6378889.16796875,1716.3773
2023-06-17,base,0.0,1095.4300537109375,0.0,1095.4300537109375,1716.3773
2023-06-16,arbitrum,1723937003.625,4008858681.274479,430112981.7475,6162908666.646978,1665.7098
