date,avg_block_size,avg_block_gas_limit,avg_block_gas_used,target_blob_gas_per_block,max_blob_gas_per_block,target_blobs_per_block,max_blobs_per_block,gas_per_blob,blocks_count,total_blob_gas_used,total_blobs,avg_blobs_per_block,avg_blob_gas_used,avg_max_gas_utilization,avg_target_gas_utilization,avg_blob_gas_price,avg_blob_base_fee
2024-07-25 00:00:00.000 UTC,72978.84948338453,30000139,15121303,393216,786432,3,6,131072,7162,2529034240,19295,2.694079865959229,353118.4361910081,0.44901331099320574,0.8980266219864115,3.396258028483664,1244012.7338732197
2024-07-24 00:00:00.000 UTC,74753.50649169342,30000147,15149104,393216,786432,3,6,131072,7163,2571501568,19619,2.7389361999162363,358997.8455954209,0.4564893666527048,0.9129787333054096,96.06910512355158,36138579.7012425
2024-07-23 00:00:00.000 UTC,74310.13035589672,30000127,15138933,393216,786432,3,6,131072,7165,2534801408,19339,2.699092812281926,353775.4930914166,0.44984880204698485,0.8996976040939697,38.933845080251224,14580694.411165386
2024-07-22 00:00:00.000 UTC,71847.30060064254,30000172,15120100,393216,786432,3,6,131072,7159,2404253696,18343,2.5622293616426877,335836.52688923036,0.4270382269404461,0.8540764538808922,1.5213018578013688,526192.1050426037
2024-07-21 00:00:00.000 UTC,68675.39603684064,30000151,15176328,393216,786432,3,6,131072,7166,2262171648,17259,2.4084566006140107,315681.2235556796,0.401409433435665,0.80281886687133,1.2400223276583868,403422.27630477253
2024-07-20 00:00:00.000 UTC,67770.01326259947,30000155,15148816,393216,786432,3,6,131072,7163,2315649024,17667,2.4664246823956444,323279.2159709619,0.411070780399271,0.822141560798542,1.0284796872818651,332263.7688119503
2024-07-19 00:00:00.000 UTC,70752.55535415505,30000135,15116871,393216,786432,3,6,131072,7172,2337800192,17836,2.486893474623536,325962.1015058561,0.41448224577058806,0.8289644915411761,1.051031790295594,343543.1477969883
2024-07-18 00:00:00.000 UTC,73038.8811618489,30000192,15122438,393216,786432,3,6,131072,7161,2461270016,18778,2.6222594609691385,343704.7920681469,0.43704324349485185,0.8740864869897037,12.521016617790812,4680117.85616534
2024-07-17 00:00:00.000 UTC,73222.96122192775,30000163,15098568,393216,786432,3,6,131072,7169,2292449280,17490,2.4396708048542335,319772.5317338541,0.40661180080903636,0.8132236016180727,1.596735946436044,542242.0666759659
2024-07-16 00:00:00.000 UTC,74024.72326780984,30000155,15113012,393216,786432,3,6,131072,7173,2290876416,17478,2.4366373902133,319374.93601003767,0.4061062317022135,0.812212463404427,1.752823086574655,599536.0825317162
2024-07-15 00:00:00.000 UTC,80675.5974025974,30000160,15138518,393216,786432,3,6,131072,7161,2325479424,17742,2.4775869291998323,324742.2739840804,0.4129311548666409,0.8258623097332818,1.3102918586789554,438096.39994414186
2024-07-14 00:00:00.000 UTC,76026.72536980185,30000155,15106126,393216,786432,3,6,131072,7166,2384723968,18194,2.5389338543120292,332783.1381523863,0.4231556423853382,0.8463112847706764,19.67527211833659,7367706.007256489
2024-07-13 00:00:00.000 UTC,68630.54502237137,30000193,15194083,393216,786432,3,6,131072,7152,2080636928,15874,2.219519015659955,290916.79642058164,0.3699198359433228,0.7398396718866456,1.0057326621923937,292474.5592841163
2024-07-12 00:00:00.000 UTC,70209.55487294051,30000180,15133481,393216,786432,3,6,131072,7162,2150105088,16404,2.2904216699246023,300210.14912035747,0.3817369449874313,0.7634738899748627,1.0096341803965372,303156.61547053896
2024-07-11 00:00:00.000 UTC,71658.4110506488,30000135,15132708,393216,786432,3,6,131072,7167,2190344192,16711,2.331658992604995,305615.2074787219,0.3886098321008289,0.7772196642016578,1.110925073252407,346105.4276545277
2024-07-10 00:00:00.000 UTC,71446.7959810215,30000110,15117010,393216,786432,3,6,131072,7166,2490892288,19004,2.651967624895339,347598.7005302819,0.4419946041492211,0.8839892082984422,18.22425341892269,5435079.912922132
2024-07-09 00:00:00.000 UTC,71616.1236724427,30000139,15133541,393216,786432,3,6,131072,7156,2760638464,21062,2.9432643935159306,385779.55058692006,0.4905440655859891,0.9810881311719782,735.6358300726663,278857749.7506987
2024-07-08 00:00:00.000 UTC,72667.08496640538,30000144,15147429,393216,786432,3,6,131072,7144,2673606656,20398,2.8552631578947367,374245.05263157893,0.475877192982455,0.95175438596491,77.6874300111982,29124569.01231803
2024-07-07 00:00:00.000 UTC,66923.29008379889,30000151,15186588,393216,786432,3,6,131072,7160,2427060224,18517,2.5861731843575417,338974.8916201117,0.43102886405958923,0.8620577281191785,3.185195530726257,1156856.8491620112
2024-07-06 00:00:00.000 UTC,72596.32821657829,30000151,15152651,393216,786432,3,6,131072,7166,2499411968,19069,2.6610382361149876,348787.60368406365,0.44350637268583,0.88701274537166,1.6070332123918505,570435.7331844823
2024-07-05 00:00:00.000 UTC,79241.17624895339,30000168,15120300,393216,786432,3,6,131072,7166,2568093696,19593,2.7341613173318446,358371.99218531954,0.4556935528886392,0.9113871057772784,86.19369243650573,32283147.003070053
2024-07-04 00:00:00.000 UTC,76276.18630328441,30000164,15149141,393216,786432,3,6,131072,7155,2563112960,19555,2.7330538085255065,358226.8287910552,0.45550896808758146,0.9110179361751629,4.797624039133473,1775636.3225716283
2024-07-03 00:00:00.000 UTC,72825.28521569175,30000184,15130953,393216,786432,3,6,131072,7163,2546597888,19429,2.712411000977244,355521.1347200893,0.4520685001628726,0.9041370003257452,6.431941923774954,2388976.1317883567
2024-07-02 00:00:00.000 UTC,72341.40008390434,30000135,15122676,393216,786432,3,6,131072,7151,2669674496,20368,2.84827296881555,373328.8345685918,0.4747121614692588,0.9494243229385176,75.11802545098588,28296485.410152428
2024-07-01 00:00:00.000 UTC,72037.43467336684,30000147,15117924,393216,786432,3,6,131072,7164,2479751168,18919,2.6408431044109437,346140.5873813512,0.44014051740182136,0.8802810348036427,2.08249581239531,747827.6002233389
2024-06-30 00:00:00.000 UTC,68820.78411945298,30000131,15155558,393216,786432,3,6,131072,7166,2283405312,17421,2.431063354730673,318644.33603125875,0.4051772257884425,0.810354451576885,1.5022327658386827,504552.207647223
2024-06-29 00:00:00.000 UTC,72587.7241861115,30000156,15166550,393216,786432,3,6,131072,7157,2280390656,17398,2.4309068045270363,318623.8166829677,0.4051511340878385,0.810302268175677,1.0533743188486797,335545.7851054911
2024-06-28 00:00:00.000 UTC,75045.96663409186,30000131,15125254,393216,786432,3,6,131072,7163,2467430400,18825,2.6280887896132907,344468.85383219324,0.4380147982688798,0.8760295965377596,6.347759318721206,2345901.513890828
2024-06-27 00:00:00.000 UTC,77642.65894178418,30000184,15137412,393216,786432,3,6,131072,7163,2574909440,19645,2.742565963981572,359473.6060309926,0.4570943273302595,0.914188654660519,96.65084461817675,36255506.97752339
2024-06-26 00:00:00.000 UTC,76824.35344225667,30000151,15140572,393216,786432,3,6,131072,7161,2692087808,20539,2.8681748359167716,375937.4120932831,0.4780291393194602,0.9560582786389203,534370.3713168552,200368688629.77573
2024-06-25 00:00:00.000 UTC,75193.95811225915,30000110,15127324,393216,786432,3,6,131072,7162,2562326528,19549,2.7295448198827144,357766.89863166714,0.45492413664711695,0.9098482732942339,13.274225076794192,4960513.35827981
2024-06-24 00:00:00.000 UTC,74923.18472940847,30000205,15153342,393216,786432,3,6,131072,7151,2657222656,20273,2.8349881135505526,371587.562019298,0.4724980189250912,0.9449960378501824,211.36903929520346,79369017.38609985
2024-06-23 00:00:00.000 UTC,69652.85536438663,30000172,15176386,393216,786432,3,6,131072,7149,2589851648,19759,2.7638830605679114,362267.6805147573,0.46064717676131656,0.9212943535226331,9.578962092600364,3555793.233179466
2024-06-22 00:00:00.000 UTC,71793.50265883011,30000139,15166903,393216,786432,3,6,131072,7146,2571239424,19617,2.745172124265323,359815.2006717044,0.4575286873775528,0.9150573747551056,1321.9976210467394,464925095.01259446
2024-06-21 00:00:00.000 UTC,72885.14906398435,30000160,15152267,393216,786432,3,6,131072,7158,2814509056,21473,2.9998602961721152,393197.6887398715,0.4999767160286865,0.999953432057373,1646458.6592623638,616773803773.3534
2024-06-20 00:00:00.000 UTC,87355.90458869614,30000197,15135359,393216,786432,3,6,131072,7148,2721316864,20762,2.90458869613878,380710.24958030216,0.48409811602312824,0.9681962320462565,93145885233.892,34872954301256004
2024-06-19 00:00:00.000 UTC,82628.4083659765,30000164,15155092,393216,786432,3,6,131072,7148,2505834496,19118,2.6745942921096812,350564.42305540014,0.4457657153516101,0.8915314307032202,1.7234191382204813,616302.4510352546
2024-06-18 00:00:00.000 UTC,79739.58666106207,30000238,15155765,393216,786432,3,6,131072,7137,2557345792,19511,2.7337817009948155,358322.23511279246,0.45563028349913437,0.9112605669982687,3.2552893372565506,1190795.639624492
2024-06-17 00:00:00.000 UTC,78277.5241958042,30000197,15133539,393216,786432,3,6,131072,7150,2595749888,19804,2.7697902097902096,363041.94237762236,0.4616317016316982,0.9232634032633964,709470183.1464336,267949894673907.8
2024-06-16 00:00:00.000 UTC,74204.91595700126,30000131,15151255,393216,786432,3,6,131072,7163,2208169984,16847,2.351947508027363,308274.4637721625,0.39199125133788953,0.7839825026757791,1.0161943319838056,313160.1574759179
2024-06-15 00:00:00.000 UTC,75230.21465601794,30000111,15137956,393216,786432,3,6,131072,7137,2347237376,17908,2.5091775255709683,328882.91663163796,0.4181962542618218,0.8363925085236436,1.5262715426649853,523369.743029284
2024-06-14 00:00:00.000 UTC,79751.77073443172,30000160,15125234,393216,786432,3,6,131072,7162,2437939200,18600,2.5970399329796146,340399.21809550404,0.4328399888299334,0.8656799776598668,1.3963976542865122,485599.61574979057
2024-06-13 00:00:00.000 UTC,81964.46955060899,30000160,15135939,393216,786432,3,6,131072,7143,2481061888,18929,2.6500069998600027,347341.71748565027,0.4416678333099971,0.8833356666199942,4.32087358252835,1588754.8514629707
2024-06-12 00:00:00.000 UTC,82697.62493012856,30000160,15129034,393216,786432,3,6,131072,7156,2448949248,18684,2.610955841252096,342223.20402459474,0.4351593068753464,0.8703186137506927,3.439770821688094,1260313.328116266
2024-06-11 00:00:00.000 UTC,76729.32686400447,30000151,15105952,393216,786432,3,6,131072,7162,2443313152,18641,2.6027645908963977,341149.56045797264,0.43379409848273104,0.8675881969654621,1.4401005305780508,499325.39067299635
2024-06-10 00:00:00.000 UTC,77182.7915618888,30000151,15135345,393216,786432,3,6,131072,7158,2336620544,17827,2.490500139703828,326434.83431126014,0.4150833566173014,0.8301667132346028,1.1145571388656048,366316.75887119304
2024-06-09 00:00:00.000 UTC,76628.21394633874,30000156,15132994,393216,786432,3,6,131072,7156,2252079104,17182,2.4010620458356624,314712.00447177194,0.4001770076392771,0.8003540152785542,1.0318613750698715,324657.7976523197
2024-06-08 00:00:00.000 UTC,74828.17504187605,30000159,15124904,393216,786432,3,6,131072,7164,2140012544,16327,2.279034059184813,298717.5522054718,0.3798390098641346,0.7596780197282692,1.0206588498045785,304480.7682858738
2024-06-07 00:00:00.000 UTC,76703.67606813739,30000184,15118181,393216,786432,3,6,131072,7162,2287730688,17454,2.4370287629153866,319426.23401284555,0.40617146048589314,0.8123429209717863,1.1513543702876292,372956.75621334824
2024-06-06 00:00:00.000 UTC,73567.70672069302,30000180,15090539,393216,786432,3,6,131072,7157,2473197568,18869,2.6364398490987844,345563.44390107587,0.4394066415164608,0.8788132830329216,10.138745284337013,3790301.1608215733
2024-06-05 00:00:00.000 UTC,74137.19587053571,30000180,15125187,393216,786432,3,6,131072,7168,2443968512,18646,2.601283482142857,340955.4285714286,0.43354724702380454,0.8670944940476091,7.1826171875,2650989.714285714
2024-06-04 00:00:00.000 UTC,75373.58571627842,30000217,15133994,393216,786432,3,6,131072,7169,2365194240,18045,2.5170874598967776,329919.68754359044,0.419514576649459,0.839029153298918,1.3749476914492955,468085.5550285953
2024-06-03 00:00:00.000 UTC,74928.55799329234,30000143,15124897,393216,786432,3,6,131072,7156,2290483200,17475,2.4420067076579093,320078.7031861375,0.40700111794298205,0.8140022358859641,1.0227780883174957,327405.2543320291
2024-06-02 00:00:00.000 UTC,77071.3738304706,30000127,15150055,393216,786432,3,6,131072,7161,2087583744,15927,2.2241307080016757,291521.26015919563,0.37068845133361117,0.7413769026672223,1.001815388912163,291978.8498813015
2024-06-01 00:00:00.000 UTC,79099.1412224393,30000151,15143786,393216,786432,3,6,131072,7166,2133852160,16280,2.271839240859615,297774.51297795144,0.37863987347660066,0.7572797469532013,1.0090706112196484,300755.916271281
2024-05-31 00:00:00.000 UTC,78798.67304736622,30000123,15143437,393216,786432,3,6,131072,7157,2222981120,16960,2.3697079782031576,310602.3641190443,0.3949513297005241,0.7899026594010482,1.1295235433840995,357961.8991197429
2024-05-30 00:00:00.000 UTC,76573.68052057095,30000160,15155970,393216,786432,3,6,131072,7146,2205679616,16828,2.3548838511055137,308659.3361321019,0.39248064185092063,0.7849612837018413,1.0400223901483348,321993.97705009795
2024-05-29 00:00:00.000 UTC,74240.86062132662,30000143,15147235,393216,786432,3,6,131072,7146,2300706816,17553,2.456339210747271,321957.2930310663,0.4093898684578751,0.8187797369157502,2.735936188077246,971209.4038623006
2024-05-28 00:00:00.000 UTC,69367.40338130502,30000115,15169970,393216,786432,3,6,131072,7157,2067005440,15770,2.203437194355177,288808.91993852175,0.3672395323925266,0.7344790647850532,1.0099203576917704,291940.5829258069
2024-05-27 00:00:00.000 UTC,83745.02418227565,30000156,15180649,393216,786432,3,6,131072,7154,1765933056,13473,1.8832820799552699,246845.54878389713,0.31388034665921144,0.6277606933184229,1.032289628180039,258534.66480290747
2024-05-26 00:00:00.000 UTC,85316.27011173185,30000155,15184550,393216,786432,3,6,131072,7160,1503920128,11474,1.6025139664804469,210044.71061452513,0.2670856610800754,0.5341713221601508,1,210044.71061452513
2024-05-25 00:00:00.000 UTC,87824.44596672725,30000184,15195529,393216,786432,3,6,131072,7153,1530396672,11676,1.6323221026142878,213951.72263385993,0.2720536837690497,0.5441073675380994,1.0001398014818956,213951.72263385993
2024-05-24 00:00:00.000 UTC,87825.04568315172,30000180,15152024,393216,786432,3,6,131072,7158,1624637440,12395,1.7316289466331378,226968.06929309864,0.2886048244388576,0.5772096488777152,1.0002794076557697,226986.38055322715
2024-05-23 00:00:00.000 UTC,95237.1570490429,30000184,15180528,393216,786432,3,6,131072,7157,1656487936,12638,1.7658236691351126,231450.03996087748,0.29430394485585337,0.5886078897117067,1.0008383400866285,231688.11960318568
2024-05-22 00:00:00.000 UTC,87490.3046765612,30000172,15149678,393216,786432,3,6,131072,7142,1629224960,12430,1.7404088490618874,228118.8686642397,0.29006814151031496,0.5801362830206299,1.0001400168020163,228118.8686642397
2024-05-21 00:00:00.000 UTC,89539.64053109713,30000143,15146699,393216,786432,3,6,131072,7155,1641414656,12523,1.7502445842068484,229408.05814116003,0.2917074307011421,0.5834148614022842,1.0001397624039134,229408.05814116003
2024-05-20 00:00:00.000 UTC,86001.98362491252,30000164,15202725,393216,786432,3,6,131072,7145,1477443584,11272,1.5776067179846047,206780.0677396781,0.2629344529974351,0.5258689059948702,1.000699790062981,207000.20265920224
2024-05-19 00:00:00.000 UTC,82888.14052013423,30000152,15246716,393216,786432,3,6,131072,7152,1402863616,10703,1.4965044742729305,196149.83445190155,0.24941741237882342,0.49883482475764684,1,196149.83445190155
2024-05-18 00:00:00.000 UTC,82686.07808564232,30000201,15219390,393216,786432,3,6,131072,7146,1387659264,10587,1.4815281276238454,194186.85474391267,0.24692135460397593,0.49384270920795187,1,194186.85474391267
2024-05-17 00:00:00.000 UTC,86445.00391882435,30000135,15197903,393216,786432,3,6,131072,7145,1489108992,11361,1.5900629811056683,208412.73505948216,0.2650104968509462,0.5300209937018924,1,208412.73505948216
2024-05-16 00:00:00.000 UTC,89378.93907210733,30000172,15175908,393216,786432,3,6,131072,7156,1434845184,10947,1.5297652319731694,200509.38848518726,0.25496087199552886,0.5099217439910577,1,200509.38848518726
2024-05-15 00:00:00.000 UTC,89939.83384486607,30000180,15177997,393216,786432,3,6,131072,7168,1334575104,10182,1.4204799107142858,186185.14285714287,0.23674665178571597,0.47349330357143193,1,186185.14285714287
2024-05-14 00:00:00.000 UTC,93515.98019384746,30000132,15187140,393216,786432,3,6,131072,7119,1489502208,11364,1.596291613990729,209229.13442899284,0.26604860233179095,0.5320972046635819,1,209229.13442899284
2024-05-13 00:00:00.000 UTC,88363.69881201956,30000229,15180598,393216,786432,3,6,131072,7155,1440743424,10992,1.5362683438155136,201361.764360587,0.25604472396925476,0.5120894479385095,1,201361.764360587
2024-05-12 00:00:00.000 UTC,76470.18827808085,30000205,15225501,393216,786432,3,6,131072,7149,1381629952,10541,1.4744719541194573,193261.9879703455,0.24574532568657895,0.4914906513731579,1,193261.9879703455
2024-05-11 00:00:00.000 UTC,85868.82667039419,30000229,15204801,393216,786432,3,6,131072,7154,1352925184,10322,1.4428291864691083,189114.50712887896,0.2404715310781863,0.4809430621563726,1,189114.50712887896
2024-05-10 00:00:00.000 UTC,90691.74570110443,30000111,15202677,393216,786432,3,6,131072,7153,1596719104,12182,1.703061652453516,223223.69691038725,0.2838436087422544,0.5676872174845088,1,223223.69691038725
2024-05-09 00:00:00.000 UTC,89020.83515100672,30000131,15204442,393216,786432,3,6,131072,7152,1747714048,13334,1.8643736017897092,244367.17673378077,0.31072893363161785,0.6214578672632357,1,244367.17673378077
2024-05-08 00:00:00.000 UTC,88514.3772212117,30000156,15190372,393216,786432,3,6,131072,7147,1576402944,12027,1.6828039736952567,220568.48244018469,0.28046732894921156,0.5609346578984231,1,220568.48244018469
2024-05-07 00:00:00.000 UTC,87101.80450601735,30000168,15195536,393216,786432,3,6,131072,7146,1672609792,12761,1.7857542681220262,234062.38343129022,0.297625711353674,0.595251422707348,1.0552756787013713,254238.59389868457
2024-05-06 00:00:00.000 UTC,87283.44746047292,30000180,15181553,393216,786432,3,6,131072,7147,1438384128,10974,1.5354694277319154,201257.04883167762,0.25591157128865744,0.5118231425773149,1,201257.04883167762
2024-05-05 00:00:00.000 UTC,87546.13816249475,30000234,15197439,393216,786432,3,6,131072,7151,1272971264,9712,1.358131729827996,178013.0420920151,0.22635528830466964,0.4527105766093393,1,178013.0420920151
2024-05-04 00:00:00.000 UTC,90181.64049182618,30000172,15197536,393216,786432,3,6,131072,7157,1301151744,9927,1.387033673326813,181801.27763029202,0.23117227888780587,0.46234455777561173,1,181801.27763029202
2024-05-03 00:00:00.000 UTC,86862.67761778274,30000168,15172562,393216,786432,3,6,131072,7153,1451098112,11071,1.5477422060673842,202865.66643366418,0.25795703434456824,0.5159140686891365,1,202865.66643366418
2024-05-02 00:00:00.000 UTC,88816.97410414333,30000160,15187360,393216,786432,3,6,131072,7144,1449787392,11061,1.5482922732362823,202937.764837626,0.25804871220604997,0.5160974244120999,1,202937.764837626
2024-05-01 00:00:00.000 UTC,97767.95101869942,30000151,15192830,393216,786432,3,6,131072,7166,1378484224,10517,1.4676248953391013,192364.5302818867,0.2446041492231854,0.4892082984463708,1,192364.5302818867
2024-04-30 00:00:00.000 UTC,92750.28006704847,30000205,15177856,393216,786432,3,6,131072,7159,1455161344,11102,1.5507752479396564,203263.21329794664,0.25846254132327984,0.5169250826465597,1,203263.21329794664
2024-04-29 00:00:00.000 UTC,83003.66181818182,30000184,15187542,393216,786432,3,6,131072,7150,1396703232,10656,1.4903496503496503,195343.10937062936,0.24839160839161173,0.49678321678322346,1,195343.10937062936
2024-04-28 00:00:00.000 UTC,92285.99482372691,30000201,15206421,393216,786432,3,6,131072,7148,1221984256,9323,1.3042809177392278,170954.70844991607,0.2173801529565387,0.4347603059130774,1,170954.70844991607
2024-04-27 00:00:00.000 UTC,95317.2339443123,30000131,15226683,393216,786432,3,6,131072,7147,1236271104,9432,1.3197145655519797,172977.6275360291,0.21995242759199715,0.4399048551839943,1,172977.6275360291
2024-04-26 00:00:00.000 UTC,98704.26268573031,30000160,15213882,393216,786432,3,6,131072,7134,1382285312,10546,1.478273058592655,193760.20633585646,0.2463788430987765,0.492757686197553,1,193760.20633585646
2024-04-25 00:00:00.000 UTC,100093.99413161939,30000184,15172781,393216,786432,3,6,131072,7157,1374420992,10486,1.4651390247310325,192038.7022495459,0.24418983745517167,0.48837967491034334,1,192038.7022495459
2024-04-24 00:00:00.000 UTC,98100.74120779039,30000135,15161782,393216,786432,3,6,131072,7137,1290534912,9846,1.3795712484237075,180823.1626733922,0.22992854140395166,0.45985708280790333,1,180823.1626733922
2024-04-23 00:00:00.000 UTC,95811.73640810623,30000180,15165461,393216,786432,3,6,131072,7155,1269694464,9687,1.3538784067085954,177455.550524109,0.22564640111809953,0.45129280223619905,1,177455.550524109
2024-04-22 00:00:00.000 UTC,94453.76923076923,30000188,15176314,393216,786432,3,6,131072,7150,1236008960,9430,1.318881118881119,172868.38601398602,0.2198135198135203,0.4396270396270406,1,172868.38601398602
2024-04-21 00:00:00.000 UTC,95943.26298882681,30000192,15208357,393216,786432,3,6,131072,7160,1097990144,8377,1.169972067039106,153350.5787709497,0.1949953445065182,0.3899906890130364,1,153350.5787709497
2024-04-20 00:00:00.000 UTC,93655.57700377675,30000176,15210147,393216,786432,3,6,131072,7149,1094844416,8353,1.1684151629598545,153146.51223947405,0.19473586049330915,0.3894717209866183,1,153146.51223947405
2024-04-19 00:00:00.000 UTC,97094.57539237668,30000226,15200128,393216,786432,3,6,131072,7136,1151860736,8788,1.2315022421524664,161415.46188340808,0.2052503736920778,0.4105007473841556,1,161415.46188340808
2024-04-18 00:00:00.000 UTC,96288.35025167785,30000127,15191974,393216,786432,3,6,131072,7152,1254359040,9570,1.3380872483221478,175385.77181208055,0.22301454138702526,0.4460290827740505,1,175385.77181208055
2024-04-17 00:00:00.000 UTC,95900.98141160028,30000127,15223736,393216,786432,3,6,131072,7155,1329463296,10143,1.4176100628930817,185808.986163522,0.23626834381551445,0.4725366876310289,1,185808.986163522
2024-04-16 00:00:00.000 UTC,104848.34856982614,30000136,15209665,393216,786432,3,6,131072,7132,1422131200,10850,1.521312394840157,199401.45821648906,0.25355206580669276,0.5071041316133855,1,199401.45821648906
2024-04-15 00:00:00.000 UTC,103153.15718688708,30000115,15179529,393216,786432,3,6,131072,7138,1366425600,10425,1.4604931353320258,191429.7562342393,0.24341552255533794,0.4868310451106759,1,191429.7562342393
2024-04-14 00:00:00.000 UTC,106351.6362489487,30000172,15204107,393216,786432,3,6,131072,7134,1373896704,10482,1.4693019343986544,192584.34314550043,0.24488365573311005,0.4897673114662201,1,192584.34314550043
2024-04-13 00:00:00.000 UTC,100005.16755693,30000124,15202275,393216,786432,3,6,131072,7114,1246625792,9511,1.3369412426201857,175235.56255271297,0.22282354043669778,0.44564708087339555,1,175235.56255271297
2024-04-12 00:00:00.000 UTC,99933.2455550889,30000115,15169798,393216,786432,3,6,131072,7143,1983250432,15131,2.118297634047319,277649.5074898502,0.3530496056745535,0.706099211349107,139752.62018759624,52418647434.08876
2024-04-11 00:00:00.000 UTC,103782.18190729589,30000123,15170606,393216,786432,3,6,131072,7141,1897791488,14479,2.027587172664893,265759.90589553287,0.33793119544414907,0.6758623908882981,2298126.9147178265,864164083360.103
2024-04-10 00:00:00.000 UTC,103307.54328066004,30000147,15170530,393216,786432,3,6,131072,7151,1390411776,10608,1.4834288910641868,194435.9916095651,0.2472381485106983,0.4944762970213966,1.001678086980842,194930.87959725913
2024-04-09 00:00:00.000 UTC,101670.93251190142,30000180,15190409,393216,786432,3,6,131072,7142,1442709504,11007,1.5411649397927751,202003.57098851862,0.2568608232987967,0.5137216465975935,1.0022402688322598,202480.73032763932
2024-04-08 00:00:00.000 UTC,100909.97224558452,30000140,15174232,393216,786432,3,6,131072,7134,1325400064,10112,1.4174376226520886,185786.38407625456,0.23623960377534828,0.47247920755069656,1,185786.38407625456
2024-04-07 00:00:00.000 UTC,100868.68476430976,30000136,15185537,393216,786432,3,6,131072,7128,1312686080,10015,1.4050224466891132,184159.10213243545,0.23417040778151987,0.46834081556303975,1,184159.10213243545
2024-04-06 00:00:00.000 UTC,101499.18871622568,30000123,15190698,393216,786432,3,6,131072,7143,1348206592,10286,1.4400111997760046,188745.14797704047,0.24000186662933412,0.48000373325866824,1,188745.14797704047
2024-04-05 00:00:00.000 UTC,97338.80593671241,30000176,15163113,393216,786432,3,6,131072,7142,1904738304,14532,2.034724166900028,266695.3660039205,0.3391206944833373,0.6782413889666746,1.0182021842621114,272513.0394847382
2024-04-04 00:00:00.000 UTC,96026.35992163447,30000152,15157366,393216,786432,3,6,131072,7146,2247360512,17146,2.3993842709207946,314492.0951581304,0.3998973784867995,0.799794756973599,6764277.996641478,2249732334473.6367
2024-04-03 00:00:00.000 UTC,97439.59655992169,30000143,15158557,393216,786432,3,6,131072,7151,2796683264,21337,2.9837784925185287,391089.8145713886,0.4972964154197535,0.994592830839507,44510766763.88477,16619538449796264
2024-04-02 00:00:00.000 UTC,101265.74238382703,30000160,15166785,393216,786432,3,6,131072,7123,2802188288,21379,3.0014039028499226,393400.01235434506,0.5002339838083191,1.0004679676166381,63763410408.2096,23834273602947896
2024-04-01 00:00:00.000 UTC,99616.50660112359,30000132,15181802,393216,786432,3,6,131072,7120,2800746496,21368,3.001123595505618,393363.27191011235,0.5001872659176017,1.0003745318352033,49191086512.70801,18459435292702390
2024-03-31 00:00:00.000 UTC,106195.17450042217,30000148,15190944,393216,786432,3,6,131072,7106,2797338624,21342,3.0033774275260345,393658.6861806924,0.5005629045876713,1.0011258091753426,52750838940.26105,19800255158989230
2024-03-30 00:00:00.000 UTC,108943.1191447461,30000169,15185869,393216,786432,3,6,131072,7109,2791178240,21295,2.9954986636657757,392626.00084400055,0.4992497772776267,0.9984995545552534,17607676220.86215,6585945499242770
2024-03-29 00:00:00.000 UTC,108567.1898343162,30000144,15181267,393216,786432,3,6,131072,7122,2801664000,21375,3.001263689974726,393381.6343723673,0.5002106149957872,1.0004212299915745,18502726899.131844,6947066894381775
2024-03-28 00:00:00.000 UTC,108088.99985771201,30000158,15179391,393216,786432,3,6,131072,7028,2764570624,21092,3.0011383039271484,393365.1997723392,0.5001897173211913,1.0003794346423827,26951290255.824844,10114919073131018
2024-03-27 00:00:00.000 UTC,105554.55598901893,29999822,15182886,393216,786432,3,6,131072,6921,1877082112,14321,2.069209651784424,271215.44747868803,0.3448682752974051,0.6897365505948102,15378406970.017628,5832179263581345
2024-03-26 00:00:00.000 UTC,107463.71269550515,29999843,15176698,393216,786432,3,6,131072,7097,1068630016,8153,1.1487952656051852,150574.89305340283,0.1914658776008637,0.3829317552017274,1.7200225447372128,418795.0784838664
2024-03-25 00:00:00.000 UTC,111814.7789844852,29999776,15202216,393216,786432,3,6,131072,7090,916193280,6990,0.9858956276445698,129223.31170662906,0.16431593794076182,0.32863187588152365,1.0011283497884345,129537.58871650211
2024-03-24 00:00:00.000 UTC,120744.5742434905,29999756,15217203,393216,786432,3,6,131072,7105,805699584,6147,0.8651653764954258,113398.95622800845,0.14419422941590482,0.28838845883180964,1.0029556650246305,114432.03603096411
2024-03-23 00:00:00.000 UTC,120410.0757022472,29999786,15218684,393216,786432,3,6,131072,7120,826015744,6302,0.8851123595505618,116013.44719101123,0.1475187265917608,0.2950374531835216,1,116013.44719101123
2024-03-22 00:00:00.000 UTC,114379.408045977,29999872,15198930,393216,786432,3,6,131072,7134,870580224,6642,0.9310344827586207,122032.55172413793,0.15517241379310398,0.31034482758620796,1.0028034763106253,122969.5677039529
2024-03-21 00:00:00.000 UTC,114533.22765598651,29999823,15215076,393216,786432,3,6,131072,7116,898629632,6856,0.9634626194491287,126282.9724564362,0.16057710324152208,0.32115420648304416,1.0001405283867342,126282.9724564362
2024-03-20 00:00:00.000 UTC,112685.38478809991,29999881,15212798,393216,786432,3,6,131072,7126,980287488,7479,1.0495369071007579,137564.90148751053,0.17492281785012664,0.3498456357002533,1.0023856300870053,138263.85405557114
